# Scalar output
"Time","VMax"
5.592635365824321e+09,2.440110834254734e-01
5.592635365831157e+09,2.482234716259774e-01
5.592635365837857e+09,2.525850445168166e-01
5.592635365844426e+09,2.570893449228694e-01
5.592635365850892e+09,2.617414956603640e-01
5.592635365857298e+09,2.665516043895700e-01
5.592635365863688e+09,2.715286976633099e-01
5.592635365870112e+09,2.766761995067105e-01
5.592635365876621e+09,2.819881315706167e-01
5.592635365883277e+09,2.874451530481986e-01
5.592635365890159e+09,2.930100672120137e-01
5.592635365897396e+09,2.986237801750434e-01
5.592635365905252e+09,3.042100029976013e-01
5.592635365913353e+09,3.091012621368630e-01
5.592635365921119e+09,3.126201926812664e-01
5.592635365954177e+09,3.082312451148874e-01
5.592635365960192e+09,3.036808428161382e-01
5.592635365966224e+09,2.981398405981605e-01
5.592635365972343e+09,2.916955439779099e-01
5.592635365978624e+09,2.844294520339321e-01
5.592635365985150e+09,2.764130979294808e-01
5.592635365992023e+09,2.677010676444960e-01
5.592635366007392e+09,2.707578299637502e-01
5.592635366059183e+09,2.652517651114381e-01
5.592635366070192e+09,2.614436944943723e-01
5.592635366081556e+09,2.570285353686366e-01
5.592635366093424e+09,2.520504235560544e-01
5.592635366105822e+09,2.465888164805401e-01
5.592635366118877e+09,2.406720469853751e-01
5.592635366132726e+09,2.343193912234405e-01
5.592635366147516e+09,2.275413632666681e-01
5.592635366163431e+09,2.203378909227064e-01
5.592635366180701e+09,2.126944449843362e-01
5.592635366199641e+09,2.045740260964503e-01
5.592635366220720e+09,1.958992680498660e-01
5.592635366244061e+09,1.867621086501975e-01
5.592635366268301e+09,1.777946677555371e-01
5.592635366294851e+09,1.685658976428895e-01
5.592635366320100e+09,1.603381250796172e-01
5.592635366343006e+09,1.533100264000571e-01
5.592635366365173e+09,1.468811961499676e-01
5.592635366387327e+09,1.408011269770907e-01
5.592635366409983e+09,1.349193152187746e-01
5.592635366433687e+09,1.291065756308483e-01
5.592635366459225e+09,1.232100716811799e-01
5.592635366488198e+09,1.169481041080295e-01
5.592635366516419e+09,1.112538589218082e-01
5.592635366543836e+09,1.060764224933714e-01
5.592635366570608e+09,1.013328007565517e-01
5.592635366596880e+09,9.695631225280500e-02
5.592635366622782e+09,9.289236824048525e-02
5.592635366648432e+09,8.909632661825875e-02
5.592635366673935e+09,8.553178624710019e-02
5.592635366699384e+09,8.216907693451203e-02
5.592635366724861e+09,7.898387362333911e-02
5.592635366750441e+09,7.595597851934659e-02
5.592635366776193e+09,7.306833528695139e-02
5.592635366802184e+09,7.030630102212805e-02
5.592635366828482e+09,6.765714411917262e-02
5.592635366855149e+09,6.510970508973997e-02
5.592635366882252e+09,6.265414959806390e-02
5.592635366909853e+09,6.028175741983578e-02
5.592635366938017e+09,5.798470834230907e-02
5.592635366966806e+09,5.575584487165573e-02
5.592635366996287e+09,5.358840907063151e-02
5.592635367026529e+09,5.147576151250475e-02
5.592635367057612e+09,4.941109408612911e-02
5.592635367089628e+09,4.738714119771620e-02
5.592635367122689e+09,4.539588196687048e-02
5.592635367156940e+09,4.342820574860189e-02
5.592635367192565e+09,4.147348241617275e-02
5.592635367229822e+09,3.951891752750892e-02
5.592635367269074e+09,3.779640259374496e-02
5.592635367310876e+09,3.625845453416516e-02
5.592635367356160e+09,3.439813725334076e-02
5.592635367406799e+09,3.219590385388258e-02
5.592635367464412e+09,2.966748331276741e-02
5.592635367522993e+09,2.926032956969381e-02
5.592635367578965e+09,2.856017842859740e-02
5.592635367634582e+09,2.752668733524609e-02
5.592635367691074e+09,2.627348743578609e-02
5.592635367749597e+09,2.497501462938572e-02
5.592635367811285e+09,2.354071042115547e-02
5.592635367877744e+09,2.199720907528796e-02
5.592635367951587e+09,2.034416181399743e-02
5.592635368020006e+09,1.900255885659625e-02
5.592635368083248e+09,1.876316938763460e-02
5.592635368144796e+09,1.837253208418629e-02
5.592635368206072e+09,1.785965119317582e-02
5.592635368267756e+09,1.724839562476026e-02
5.592635368330278e+09,1.656022732212111e-02
5.592635368459048e+09,1.688535847286855e-02
5.592635368525771e+09,1.733436106358527e-02
5.592635368594324e+09,1.776725695005081e-02
5.592635368664896e+09,1.818833689841813e-02
5.592635368737672e+09,1.860216850201824e-02
5.592635368812842e+09,1.901368942487711e-02
5.592635368890611e+09,1.942830334514006e-02
5.592635368971199e+09,1.985199385582848e-02
5.592635369054858e+09,2.029147405938466e-02
5.592635369141881e+09,2.075439664791209e-02
5.592635369232617e+09,2.124966313530795e-02
5.592635369327503e+09,2.178789817048385e-02
5.592635369427099e+09,2.238221118587681e-02
5.592635369532164e+09,2.304949260018231e-02
5.592635369643790e+09,2.381280320329355e-02
5.592635369763703e+09,2.470632109868376e-02
5.592635369895041e+09,2.578765799452848e-02
5.592635370045287e+09,2.718099197836477e-02
5.592635370213980e+09,2.898700684146872e-02
5.592635370357688e+09,3.077433856204977e-02
5.592635370502233e+09,3.286071143159144e-02
5.592635370638425e+09,3.515816352679921e-02
5.592635370769461e+09,3.775274709541507e-02
5.592635370896018e+09,4.071353149905332e-02
5.592635371017437e+09,4.409148364879961e-02
5.592635371114178e+09,4.725930167671250e-02
5.592635371195896e+09,5.034236914770904e-02
5.592635371266331e+09,5.335881747506719e-02
5.592635371327765e+09,5.630853515505235e-02
5.592635371381916e+09,5.919226021861243e-02
5.592635371430090e+09,6.201125878711492e-02
5.592635371473301e+09,6.476724523357626e-02
5.592635371512346e+09,6.746232605576342e-02
5.592635371551698e+09,7.039482031181855e-02
5.592635371587214e+09,7.324526846378597e-02
5.592635371619397e+09,7.600947815781357e-02
5.592635371648781e+09,7.869551092004043e-02
5.592635371675795e+09,8.131123645010933e-02
5.592635371700788e+09,8.386403107627687e-02
5.592635371724045e+09,8.636088029923936e-02
5.592635371745803e+09,8.880845310426114e-02
5.592635371766261e+09,9.121314632177513e-02
5.592635371785586e+09,9.358110823204410e-02
5.592635371803923e+09,9.591824951921067e-02
5.592635371821392e+09,9.823024791824983e-02
5.592635371838100e+09,1.005225522793416e-01
5.592635371854138e+09,1.028003909405522e-01
5.592635371869585e+09,1.050687889727295e-01
5.592635371884510e+09,1.073325973368318e-01
5.592635371898973e+09,1.095965370793535e-01
5.592635371912951e+09,1.118523764601891e-01
5.592635371926342e+09,1.140789299331383e-01
5.592635371939214e+09,1.162815975732777e-01
5.592635371951624e+09,1.184659487859445e-01
5.592635371963625e+09,1.206372115683960e-01
5.592635371975260e+09,1.228003263367215e-01
5.592635371986567e+09,1.249600276509048e-01
5.592635371997579e+09,1.271209458153308e-01
5.592635372008324e+09,1.292877292510189e-01
5.592635372018828e+09,1.314651924369163e-01
5.592635372029116e+09,1.336584903158055e-01
5.592635372039207e+09,1.358733213267211e-01
5.592635372049121e+09,1.381161590154064e-01
5.592635372058880e+09,1.403945044597552e-01
5.592635372068503e+09,1.427171459513849e-01
5.592635372078012e+09,1.450943895261531e-01
5.592635372087428e+09,1.475381964220097e-01
5.592635372096770e+09,1.500621107140601e-01
5.592635372106056e+09,1.526807953391899e-01
5.592635372115295e+09,1.554089382984350e-01
5.592635372124488e+09,1.582593525944057e-01
5.592635372133618e+09,1.612404677047873e-01
5.592635372142656e+09,1.643542135188638e-01
5.592635372151564e+09,1.675959887776909e-01
5.592635372160306e+09,1.709576629051264e-01
5.592635372168868e+09,1.744321491863356e-01
5.592635372177258e+09,1.780166194003226e-01
5.592635372185500e+09,1.817128523485478e-01
5.592635372193637e+09,1.855254718033328e-01
5.592635372201714e+09,1.894594879005328e-01
5.592635372209783e+09,1.935179224720765e-01
5.592635372217899e+09,1.976996150293538e-01
5.592635372226129e+09,2.019970335577065e-01
5.592635372234549e+09,2.063939639906496e-01
5.592635372243271e+09,2.108633820122197e-01
5.592635372252481e+09,2.153676577517860e-01
5.592635372262597e+09,2.198748652221140e-01
5.592635372272494e+09,2.236152981028508e-01
5.592635372282020e+09,2.263614952251695e-01
5.592635372330990e+09,2.210659080996167e-01
5.592635372338639e+09,2.171611512994529e-01
5.592635372346397e+09,2.125614248242104e-01
5.592635372354350e+09,2.073231826640815e-01
5.592635372362597e+09,2.014969712715863e-01
5.592635372371256e+09,2.037517770190380e-01
5.592635372390540e+09,2.064591518831278e-01
5.592635372428418e+09,2.036876357137083e-01
5.592635372443071e+09,2.006687334186525e-01
5.592635372456954e+09,1.971803195303237e-01
5.592635372470906e+09,1.932381729988457e-01
5.592635372485302e+09,1.888617451596818e-01
5.592635372500267e+09,1.841083381032635e-01
5.592635372515967e+09,1.790099093060507e-01
5.592635372532588e+09,1.735854469855417e-01
5.592635372550329e+09,1.678487788814299e-01
5.592635372569423e+09,1.618071712548502e-01
5.592635372590160e+09,1.554593371243139e-01
5.592635372612926e+09,1.487913801951757e-01
5.592635372638264e+09,1.417678285962754e-01
5.592635372667037e+09,1.343081809159488e-01
5.592635372693390e+09,1.279445993764424e-01
5.592635372718646e+09,1.222433754351685e-01
5.592635372743770e+09,1.169321964108125e-01
5.592635372769453e+09,1.118452726018714e-01
5.592635372795815e+09,1.069543802306887e-01
5.592635372823724e+09,1.021095211664161e-01
5.592635372854548e+09,9.711928082643280e-02
5.592635372884248e+09,9.263589600296238e-02
5.592635372914033e+09,8.842991355197691e-02
5.592635372942454e+09,8.466396032523163e-02
5.592635372970375e+09,8.118044759837265e-02
5.592635372998256e+09,7.789917475878093e-02
5.592635373026436e+09,7.476785972224431e-02
5.592635373055268e+09,7.174272992801996e-02
5.592635373085188e+09,6.878086167276480e-02
5.592635373116786e+09,6.583456310160202e-02
5.592635373150976e+09,6.284125810010525e-02
5.592635373189516e+09,5.969079893967765e-02
5.592635373233232e+09,5.638001619114739e-02
5.592635373276467e+09,5.335630859624545e-02
5.592635373317145e+09,5.071907410088161e-02
5.592635373357649e+09,4.827629337382361e-02
5.592635373397982e+09,4.748631534727710e-02
5.592635373438664e+09,4.649664900712600e-02
5.592635373480222e+09,4.503731447416501e-02
5.592635373523171e+09,4.314495945527571e-02
5.592635373567204e+09,4.091225219642246e-02
5.592635373611994e+09,3.846002935750945e-02
5.592635373657688e+09,3.588903734339215e-02
5.592635373704385e+09,3.338543541128654e-02
5.592635373851187e+09,3.237431318294748e-02
5.592635373902617e+09,3.116510510252684e-02
5.592635373955480e+09,2.967863436881551e-02
5.592635374009918e+09,2.801147368000888e-02
5.592635374066096e+09,2.640863481334372e-02
5.592635374124189e+09,2.479188261144104e-02
5.592635374184388e+09,2.320151462936320e-02
5.592635374246903e+09,2.168034426946902e-02
5.592635374311974e+09,2.025351078010714e-02
5.592635374379883e+09,1.892949727748752e-02
5.592635374688615e+09,1.846947485197490e-02
5.592635374778724e+09,1.820781469316215e-02
5.592635374874226e+09,1.784535891403295e-02
5.592635374974791e+09,1.737265011997152e-02
5.592635375081738e+09,1.677886575310537e-02
5.592635375195138e+09,1.606796302824412e-02
5.592635375315326e+09,1.525457580286519e-02
5.592635375433644e+09,1.442761676381832e-02
5.592635375554026e+09,1.359122602356699e-02
5.592635375677954e+09,1.276157603436519e-02
5.592635375806587e+09,1.195317377751386e-02
5.592635375941318e+09,1.117540008953707e-02
5.592635376084073e+09,1.062912851067677e-02
5.592635376542060e+09,1.040822192885361e-02
5.592635376695189e+09,1.021878248296848e-02
5.592635376850797e+09,9.995951437655240e-03
5.592635377009807e+09,9.748948301393712e-03
5.592635377172956e+09,9.484942071636420e-03
5.592635377340871e+09,9.209570438672161e-03
5.592635377514113e+09,8.927288611829242e-03
5.592635377693198e+09,8.641618306005846e-03
5.592635377878615e+09,8.355332804372784e-03
5.592635378070845e+09,8.070598246104637e-03
5.592635378270365e+09,7.789083876450409e-03
5.592635378477668e+09,7.512049535435341e-03
5.592635378693272e+09,7.240415973972893e-03
5.592635378917734e+09,6.974821908988131e-03
5.592635379151670e+09,6.715670084160986e-03
5.592635379395769e+09,6.463163752568757e-03
5.592635379650827e+09,6.217334173035282e-03
5.592635379917779e+09,6.028079534468077e-03
5.592635380197751e+09,6.122578879551608e-03
5.592635380492142e+09,6.226155943696172e-03
5.592635380802746e+09,6.341828117283946e-03
5.592635381131968e+09,6.473368272574404e-03
5.592635381483216e+09,6.625764047339522e-03
5.592635381861712e+09,6.806139461906285e-03
5.592635382272197e+09,7.023510726081635e-03
5.592635382683928e+09,7.267585249301957e-03
5.592635383086629e+09,7.535285096210848e-03
5.592635383508324e+09,7.851204618140905e-03
5.592635383971341e+09,8.247660716100757e-03
5.592635384444285e+09,8.717776849690929e-03
5.592635384912792e+09,9.264892245762671e-03
5.592635385376499e+09,9.909208456802520e-03
5.592635385843775e+09,1.069571360101636e-02
5.592635386322014e+09,1.169676208407898e-02
5.592635386669308e+09,1.259516403765929e-02
5.592635386962999e+09,1.350760080785167e-02
5.592635387213988e+09,1.443210918920221e-02
5.592635387430881e+09,1.536832137798544e-02
5.592635387620161e+09,1.631580048360864e-02
5.592635387786798e+09,1.727407243224232e-02
5.592635387934658e+09,1.824265419212456e-02
5.592635388066787e+09,1.922108356226746e-02
5.592635388185620e+09,2.020894586292726e-02
5.592635388293125e+09,2.120589608845501e-02
5.592635388401361e+09,2.232535925496718e-02
5.592635388499146e+09,2.345282980403220e-02
5.592635388587641e+09,2.458321446585563e-02
5.592635388668232e+09,2.571696789994727e-02
5.592635388742059e+09,2.685485784061245e-02
5.592635388810058e+09,2.799773534908878e-02
5.592635388873002e+09,2.914653309787825e-02
5.592635388931539e+09,3.030226663361178e-02
5.592635388986211e+09,3.146603041929352e-02
5.592635389037480e+09,3.263899000454506e-02
5.592635389085741e+09,3.382237161344345e-02
5.592635389131329e+09,3.501745035009300e-02
5.592635389174532e+09,3.622553828334339e-02
5.592635389215601e+09,3.744797336368205e-02
5.592635389254752e+09,3.868611019339484e-02
5.592635389292172e+09,3.994131351205665e-02
5.592635389328027e+09,4.121495493378825e-02
5.592635389362160e+09,4.249691594477005e-02
5.592635389394650e+09,4.378479318508637e-02
5.592635389425664e+09,4.508005429632569e-02
5.592635389455346e+09,4.638421915938488e-02
5.592635389483821e+09,4.769876129388768e-02
5.592635389511198e+09,4.902510455532608e-02
5.592635389537571e+09,5.036462707572926e-02
5.592635389563022e+09,5.171867084492833e-02
5.592635389587621e+09,5.308855671167279e-02
5.592635389611431e+09,5.447560622241208e-02
5.592635389634505e+09,5.588116972130881e-02
5.592635389656892e+09,5.730666140717628e-02
5.592635389678633e+09,5.875360247918689e-02
5.592635389699765e+09,6.022367202115195e-02
5.592635389720324e+09,6.171876519174224e-02
5.592635389740339e+09,6.324105870832931e-02
5.592635389759840e+09,6.479308000616404e-02
5.592635389778853e+09,6.637777587721189e-02
5.592635389797403e+09,6.799857264081782e-02
5.592635389815515e+09,6.965941520666390e-02
5.592635389833209e+09,7.136476771292233e-02
5.592635389850507e+09,7.311955443120097e-02
5.592635389867423e+09,7.492901726148757e-02
5.592635389883970e+09,7.679847571426424e-02
5.592635389900155e+09,7.873299744814174e-02
5.592635389915978e+09,8.073703157523777e-02
5.592635389931437e+09,8.281411313536251e-02
5.592635389946525e+09,8.496677655632691e-02
5.592635389961241e+09,8.719677743261385e-02
5.592635389975591e+09,8.950559209208088e-02
5.592635389989591e+09,9.189502103211522e-02
5.592635390003270e+09,9.436766182326244e-02
5.592635390016671e+09,9.692709493983240e-02
5.592635390029843e+09,9.957776124535529e-02
5.592635390042846e+09,1.023246041528642e-01
5.592635390055744e+09,1.051725695251299e-01
5.592635390068611e+09,1.081260307302021e-01
5.592635390081529e+09,1.111881945523911e-01
5.592635390094597e+09,1.143605906283365e-01
5.592635390107944e+09,1.176429793606426e-01
5.592635390121764e+09,1.210348656875966e-01
5.592635390136401e+09,1.245435745720090e-01
5.592635390152715e+09,1.282296123623376e-01
5.592635390168839e+09,1.314799618918709e-01
5.592635390184068e+09,1.340250869779332e-01
5.592635390197964e+09,1.357648535266870e-01
5.592635390222914e+09,1.371435814148771e-01
5.592635390257635e+09,1.347777391079201e-01
5.592635390269055e+09,1.329320215926613e-01
5.592635390280579e+09,1.306083809768785e-01
5.592635390292315e+09,1.278706197919005e-01
5.592635390304387e+09,1.296861238579471e-01
5.592635390316937e+09,1.310506136945887e-01
5.592635390397812e+09,1.293257250504799e-01
5.592635390419813e+09,1.266795207437427e-01
5.592635390441993e+09,1.234997320378911e-01
5.592635390463150e+09,1.201466741101883e-01
5.592635390484554e+09,1.165606764139061e-01
5.592635390506765e+09,1.127340061047757e-01
5.592635390530155e+09,1.086736029247809e-01
5.592635390555079e+09,1.043851548368890e-01
5.592635390581940e+09,9.986930414251340e-02
5.592635390611243e+09,9.511824706527150e-02
5.592635390643695e+09,9.010957849983750e-02
5.592635390678109e+09,8.511173397784880e-02
5.592635390714649e+09,8.016620515448075e-02
5.592635390755136e+09,7.511282481470215e-02
5.592635390799620e+09,7.005258391319798e-02
5.592635390844865e+09,6.539751492573222e-02
5.592635390885993e+09,6.156072573349838e-02
5.592635390926039e+09,5.815441655934683e-02
5.592635390966174e+09,5.503737295103150e-02
5.592635391006998e+09,5.214330020638406e-02
5.592635391091067e+09,5.136313686839513e-02
5.592635391133307e+09,5.053784485768092e-02
5.592635391175920e+09,4.921753403721218e-02
5.592635391219212e+09,4.742067369711413e-02
5.592635391263658e+09,4.518030781809931e-02
5.592635391309950e+09,4.254117788350655e-02
5.592635391357866e+09,3.962971861787511e-02
5.592635391408911e+09,3.649054169270465e-02
5.592635391466127e+09,3.334500681452337e-02
5.592635391523877e+09,3.375339490516213e-02
5.592635391638673e+09,3.256080814273105e-02
5.592635391696974e+09,3.127215098999405e-02
5.592635391756684e+09,2.967128311421380e-02
5.592635391818257e+09,2.784426462477005e-02
5.592635391882057e+09,2.586805834963089e-02
5.592635391948434e+09,2.386985562121435e-02
5.592635392017824e+09,2.188740616403275e-02
5.592635392090870e+09,1.994029765952228e-02
5.592635392168562e+09,1.894082565247979e-02
5.592635392252439e+09,1.796396068110053e-02
5.592635392345006e+09,1.697508898658170e-02
5.592635392449271e+09,1.596039976972598e-02
5.592635392555096e+09,1.502517932852104e-02
5.592635392663027e+09,1.415777068776940e-02
5.592635392773241e+09,1.335144568868040e-02
5.592635392885952e+09,1.303832034464445e-02
5.592635393241545e+09,1.268067967553556e-02
5.592635393366890e+09,1.231632289369370e-02
5.592635393496247e+09,1.184539617442723e-02
5.592635393630057e+09,1.128148993549569e-02
5.592635393768818e+09,1.064132513162210e-02
5.592635393913080e+09,9.944299678913384e-03
5.592635394063439e+09,9.211431871744604e-03
5.592635394220515e+09,8.463890131006664e-03
5.592635394384932e+09,7.721385683791240e-03
5.592635394557315e+09,7.000729352178261e-03
5.592635394738309e+09,6.853643279573577e-03
5.592635394928624e+09,6.728475176135331e-03
5.592635395129109e+09,6.491063712876539e-03
5.592635395340828e+09,6.163901559033605e-03
5.592635395565145e+09,5.770533725668806e-03
5.592635395803825e+09,5.333620814111611e-03
5.592635396059177e+09,4.873702665624791e-03
5.592635396334268e+09,4.408391216230365e-03
5.592635396633314e+09,3.961458985584002e-03
5.592635396962401e+09,3.545715246756326e-03
5.592635397330969e+09,3.150529668483459e-03
5.592635397755387e+09,2.775939794246339e-03
5.592635398270448e+09,2.460464553553643e-03
5.592635398823776e+09,2.407319835097082e-03
5.592635399372857e+09,2.310928096168991e-03
5.592635399949360e+09,2.179758834820088e-03
5.592635400572807e+09,2.019695217204247e-03
5.592635401205911e+09,1.851313342163913e-03
5.592635401816646e+09,1.692247405442824e-03
5.592635402423658e+09,1.542696903874194e-03
5.592635403039136e+09,1.402565031344198e-03
5.592635403670136e+09,1.272074181977463e-03
5.592635404321669e+09,1.151320744128989e-03
5.592635404997801e+09,1.097565587783245e-03
5.592635405702102e+09,1.063232397362055e-03
5.592635406437859e+09,1.028478138574289e-03
5.592635407208192e+09,9.932414168434961e-04
5.592635408016129e+09,9.574867642170186e-04
5.592635408864652e+09,9.212043149732838e-04
5.592635409756725e+09,8.844108332916902e-04
5.592635413821138e+09,8.954560063876407e-04
5.592635417482315e+09,9.062582071821129e-04
5.592635425096035e+09,9.180773630040627e-04
5.592635430902987e+09,9.326555508835885e-04
5.592635435565737e+09,9.518402148633576e-04
5.592635438266899e+09,9.664766782048583e-04
5.592635441390608e+09,9.868379396532942e-04
5.592635444955835e+09,1.014815356625273e-03
5.592635448237873e+09,1.045327025912252e-03
5.592635451515526e+09,1.080745546295195e-03
5.592635454661135e+09,1.119904890677253e-03
5.592635457770901e+09,1.164295411571775e-03
5.592635460896018e+09,1.215575018398706e-03
5.592635464075825e+09,1.276054618268013e-03
5.592635466976396e+09,1.340280673194567e-03
5.592635469489580e+09,1.404693905868489e-03
5.592635471694921e+09,1.469596289911725e-03
5.592635473644391e+09,1.535045778496884e-03
5.592635475379732e+09,1.601130754850978e-03
5.592635476934515e+09,1.667951784486553e-03
5.592635478335898e+09,1.735614301009761e-03
5.592635479747006e+09,1.812325607874898e-03
5.592635481017127e+09,1.890231388127798e-03
5.592635482161639e+09,1.969073687257433e-03
5.592635483199540e+09,2.049018407850482e-03
5.592635484146425e+09,2.130250507677514e-03
5.592635485014997e+09,2.212955697935794e-03
5.592635485815698e+09,2.297322366075906e-03
5.592635486557195e+09,2.383543800515720e-03
5.592635487246735e+09,2.471819828666552e-03
5.592635487890420e+09,2.562357937137862e-03
5.592635488493417e+09,2.655374000136910e-03
5.592635489060122e+09,2.751092725943742e-03
5.592635489594295e+09,2.849747920162395e-03
5.592635490099154e+09,2.951582671615237e-03
5.592635490577477e+09,3.056849525921429e-03
5.592635491031655e+09,3.165810730576722e-03
5.592635491463766e+09,3.278738603249906e-03
5.592635491875615e+09,3.395916077701843e-03
5.592635492268777e+09,3.517637450896532e-03
5.592635492644632e+09,3.644209390997260e-03
5.592635493004397e+09,3.775952210847687e-03
5.592635493349149e+09,3.913201479921383e-03
5.592635493679845e+09,4.056309941461096e-03
5.592635493997343e+09,4.205649838934305e-03
5.592635494302416e+09,4.361615654823103e-03
5.592635494595764e+09,4.524627315819702e-03
5.592635494878026e+09,4.695133912161328e-03
5.592635495149789e+09,4.873617969424981e-03
5.592635495411593e+09,5.060600314704965e-03
5.592635495663942e+09,5.256645533693016e-03
5.592635495903981e+09,5.459440771131053e-03
5.592635496132380e+09,5.669111153662799e-03
5.592635496349916e+09,5.885934008406820e-03
5.592635496557288e+09,6.110189644277335e-03
5.592635496755121e+09,6.342157805128582e-03
5.592635496943982e+09,6.582120521708427e-03
5.592635497124388e+09,6.830366459630239e-03
5.592635497296815e+09,7.087196599796631e-03
5.592635497461706e+09,7.352931134887355e-03
5.592635497619478e+09,7.627917253558322e-03
5.592635497770523e+09,7.912537522837704e-03
5.592635497915212e+09,8.207217921822331e-03
5.592635498053897e+09,8.512434929381481e-03
5.592635498186910e+09,8.828720305255911e-03
5.592635498314560e+09,9.156662134547484e-03
5.592635498437134e+09,9.496900362633804e-03
5.592635498554889e+09,9.850114668166368e-03
5.592635498668049e+09,1.021700249571693e-02
5.592635498776803e+09,1.059824523048837e-02
5.592635498881299e+09,1.099446231742898e-02
5.592635498981644e+09,1.140615605265805e-02
5.592635499077907e+09,1.183365500601700e-02
5.592635499170129e+09,1.227707005623414e-02
5.592635499258336e+09,1.273628096813724e-02
5.592635499342563e+09,1.321096838914930e-02
5.592635499422869e+09,1.370069405810841e-02
5.592635499499359e+09,1.420501309817831e-02
5.592635499572190e+09,1.472358956434465e-02
5.592635499641569e+09,1.525628457280571e-02
5.592635499707743e+09,1.580320044607996e-02
5.592635499770983e+09,1.636468040115540e-02
5.592635499831575e+09,1.694127577702382e-02
5.592635499889806e+09,1.753369504802721e-02
5.592635499945953e+09,1.814274641649510e-02
5.592635500000287e+09,1.876928004978091e-02
5.592635500053061e+09,1.941413175824174e-02
5.592635500104521e+09,2.007806670568746e-02
5.592635500154901e+09,2.076172059651983e-02
5.592635500204430e+09,2.146553439200969e-02
5.592635500253339e+09,2.218967945954569e-02
5.592635500301868e+09,2.293397046932430e-02
5.592635500350279e+09,2.369776646334288e-02
5.592635500398870e+09,2.447986787626147e-02
5.592635500448018e+09,2.527843933557470e-02
5.592635500498235e+09,2.609105411137130e-02
5.592635500550323e+09,2.691519871352132e-02
5.592635500605000e+09,2.773889491836184e-02
5.592635500658884e+09,2.848438315306175e-02
5.592635500711924e+09,2.912729913685866e-02
5.592635500763942e+09,2.964409708339681e-02
5.592635500814836e+09,3.001722307787279e-02
5.592635501090155e+09,3.062153468219608e-02
5.592635501136110e+09,3.102056813495323e-02
5.592635501232332e+09,3.140082902517032e-02
5.592635501397660e+09,3.079865272357193e-02
5.592635501463162e+09,3.022545015442122e-02
5.592635501538527e+09,2.940585859282641e-02
5.592635501632834e+09,2.821577570423335e-02
5.592635501731360e+09,2.686191203342004e-02
5.592635501825824e+09,2.552307662819881e-02
5.592635501921591e+09,2.417050661534460e-02
5.592635502021524e+09,2.279630664747407e-02
5.592635502128187e+09,2.139455715761214e-02
5.592635502243747e+09,1.996710333250660e-02
5.592635502365132e+09,1.857748221156508e-02
5.592635502488560e+09,1.728046413669309e-02
5.592635502615620e+09,1.606294157065979e-02
5.592635502747335e+09,1.491873953812356e-02
5.592635502884704e+09,1.384266755782034e-02
5.592635503028914e+09,1.282910015098376e-02
5.592635503181534e+09,1.187161298308933e-02
5.592635503344684e+09,1.096308048370257e-02
5.592635503521284e+09,1.009584436296038e-02
5.592635503715440e+09,9.261751789206575e-03
5.592635503933147e+09,8.451843813676875e-03
5.592635504183852e+09,7.655048958098243e-03
5.592635504463567e+09,6.905318046288885e-03
5.592635504776544e+09,6.204944943227076e-03
5.592635505133275e+09,5.545966724297843e-03
5.592635505506754e+09,4.978745336224508e-03
5.592635505889649e+09,4.497423649569578e-03
5.592635506290933e+09,4.077155026857606e-03
5.592635506715114e+09,3.705669372316808e-03
5.592635507165377e+09,3.375067179683518e-03
5.592635507644498e+09,3.079492769040446e-03
5.592635508155201e+09,2.900656150546385e-03
5.592635508700337e+09,2.804849320670860e-03
5.592635509283023e+09,2.684052054675561e-03
5.592635509906880e+09,2.538429033892316e-03
5.592635510576640e+09,2.368994151888631e-03
5.592635511299538e+09,2.177947497762243e-03
5.592635512073265e+09,1.972455115421734e-03
5.592635512882493e+09,1.764982647593836e-03
5.592635513730103e+09,1.563141705769121e-03
5.592635514617724e+09,1.373553635940737e-03
5.592635515546734e+09,1.224268008596615e-03
5.592635516518339e+09,1.136925453918948e-03
5.592635517533845e+09,1.057471837248255e-03
5.592635518594873e+09,9.849900449384298e-04
5.592635519703482e+09,9.186772170309106e-04
5.592635520862178e+09,8.578320779361863e-04
5.592635522073892e+09,8.018449402548956e-04
5.592635523341930e+09,7.501876279075208e-04
5.592635524669947e+09,7.024032158732271e-04
5.592635526061915e+09,6.580961700631871e-04
5.592635527522118e+09,6.169233560418011e-04
5.592635529055140e+09,5.785861076411427e-04
5.592635530665879e+09,5.428233649747850e-04
5.592635532359550e+09,5.094058062444955e-04
5.592635534141716e+09,4.781308669289285e-04
5.592635536018315e+09,4.488185396596910e-04
5.592635537995709e+09,4.213078741436588e-04
5.592635540080733e+09,3.954540914199315e-04
5.592635542280759e+09,3.711262330181007e-04
5.592635544603765e+09,3.482052695077936e-04
5.592635547058415e+09,3.265825828851564e-04
5.592635549654155e+09,3.061587558004037e-04
5.592635552401312e+09,2.868426014167247e-04
5.592635555311225e+09,2.685503961400059e-04
5.592635558396391e+09,2.542687550745399e-04
5.592635631818387e+09,2.571679256760538e-04
5.592635670169713e+09,2.603556114429912e-04
5.592635705117124e+09,2.639824904754899e-04
5.592635745504189e+09,2.672996135278351e-04
5.592635787807666e+09,2.611844835212891e-04
5.592635799781119e+09,2.549017882266956e-04
5.592635810990562e+09,2.463294951882248e-04
5.592635821693549e+09,2.356140448364110e-04
5.592635832128902e+09,2.230360223089751e-04
5.592635842534562e+09,2.089592605100962e-04
